BSI_2000,BSI_2024,NDVI_2000,NDVI_2024,latitude,longitude,Zone,NDVI_Change,Degradation_Status
-0.04735681042075157,-0.04965445399284363,0.19948895275592804,0.20916327834129333,6.467991539719283,38.184473580979265,Southern Zone,0.009674325585365295,Stable
0.047498054802417755,0.005197169724851847,0.12548112869262695,0.1784578263759613,6.505470668741897,38.19951399613074,Southern Zone,0.05297669768333435,Improved
0.057466886937618256,0.0017700985772535205,0.1324138343334198,0.17130911350250244,6.694545923214174,38.22025288080637,Northern Zone,0.03889527916908264,Stable
0.008740721270442009,-0.030684959143400192,0.1384214609861374,0.19517888128757477,6.663187863152514,38.21975046347008,Central Zone,0.05675742030143738,Improved
-0.06989210844039917,-0.08777996897697449,0.20423966646194458,0.24390879273414612,6.742419208761082,38.2258034427457,Northern Zone,0.03966912627220154,Stable
0.016573244705796242,0.006727192085236311,0.10635065287351608,0.18088069558143616,6.703311870793312,38.215460186757966,Northern Zone,0.07453004270792007,Improved
0.0070346142165362835,-0.049144450575113297,0.11510061472654343,0.2726169228553772,6.709668782799603,38.23918449352339,Northern Zone,0.15751630812883377,Improved
0.02772158570587635,-0.019137278199195862,0.1398274451494217,0.1983843594789505,6.653406960046033,38.19939545184018,Central Zone,0.05855691432952881,Improved
0.021765489131212234,-0.0258620698004961,0.12157159298658371,0.18042726814746857,6.7401022401846475,38.24879294802395,Northern Zone,0.05885567516088486,Improved
0.05515920743346214,0.008835818618535995,0.11997924745082855,0.17000582814216614,6.671381365639531,38.20828845628853,Northern Zone,0.050026580691337585,Improved
0.03186819329857826,-0.0338933952152729,0.11327619850635529,0.20096248388290405,6.768426751673114,38.252864937756016,Northern Zone,0.08768628537654877,Improved
0.02725893445312977,-0.018784083425998688,0.10267942398786545,0.18874025344848633,6.4842744140949815,38.18979370816474,Southern Zone,0.08606082946062088,Improved
0.011428587138652802,-0.01611689105629921,0.13144882023334503,0.20786947011947632,6.561272158531298,38.20229201123652,Southern Zone,0.07642064988613129,Improved
-0.020350228995084763,-0.05503055080771446,0.21162353456020355,0.2579667866230011,6.522057421056692,38.19894923694452,Southern Zone,0.046343252062797546,Stable
0.014251207932829857,-0.01885296031832695,0.12981674075126648,0.1901630014181137,6.691539851924805,38.23464569061974,Northern Zone,0.06034626066684723,Improved
0.049162913113832474,-0.036791373044252396,0.11533989012241364,0.17301145195960999,6.675155199811984,38.23137089301507,Northern Zone,0.05767156183719635,Improved
-0.04075818881392479,-0.03210676833987236,0.18126632273197174,0.22760897874832153,6.707690889023143,38.2506465453174,Northern Zone,0.04634265601634979,Stable
0.06447095423936844,-0.009274682030081749,0.11875751614570618,0.19564440846443176,6.6246923571970715,38.21558151457545,Central Zone,0.07688689231872559,Improved
0.0013796304119750857,-0.042567137628793716,0.11610586196184158,0.21051836013793945,6.682793984025195,38.21065703661289,Northern Zone,0.09441249817609787,Improved
-0.007020622957497835,-0.04209592193365097,0.1663093864917755,0.18667350709438324,6.673905232118733,38.22604297169255,Northern Zone,0.020364120602607727,Stable
0.07715146243572235,0.02806773968040943,0.1065811812877655,0.12982894480228424,6.593037515698688,38.204432422781025,Central Zone,0.023247763514518738,Stable
0.04529928043484688,0.02195616438984871,0.11471457034349442,0.1803055852651596,6.610277263234581,38.21087049711457,Central Zone,0.06559101492166519,Improved
-0.00938095711171627,-0.02390037663280964,0.1500508189201355,0.20958667993545532,6.751599273255285,38.26064047690425,Northern Zone,0.059535861015319824,Improved
0.003519962774589658,-0.032988764345645905,0.13770173490047455,0.17438876628875732,6.677544833428842,38.238863678360374,Northern Zone,0.036687031388282776,Stable
-0.02066618762910366,-0.04549555107951164,0.15746252238750458,0.23737947642803192,6.724469312676782,38.24097915828708,Northern Zone,0.07991695404052734,Improved
-0.0034473303239792585,-0.03832932934165001,0.14655375480651855,0.23996412754058838,6.7569001457690225,38.269960907686176,Northern Zone,0.09341037273406982,Improved
-0.0012135327560827136,-0.024160945788025856,0.12404242157936096,0.1655220240354538,6.755429161815265,38.23347513043443,Northern Zone,0.041479602456092834,Stable
0.0022721115965396166,-0.028129758313298225,0.11900374293327332,0.24636542797088623,6.729835100893517,38.22738018260595,Northern Zone,0.12736168503761292,Improved
0.026876119896769524,-0.022125644609332085,0.14932839572429657,0.16686688363552094,6.6622876531075965,38.20253630043996,Central Zone,0.017538487911224365,Stable
